X,Y,Z (Existing)
66.66666666666667,32.82828282828282,6.478241540639523
67.67676767676768,32.82828282828282,6.523646709407209
68.68686868686869,32.82828282828282,6.753654063532541
69.6969696969697,32.82828282828282,6.862715604159884
70.70707070707071,32.82828282828282,6.722374105009077
71.71717171717172,32.82828282828282,6.8455865424795865
72.72727272727273,32.82828282828282,6.998418127627567
73.73737373737374,32.82828282828282,6.984515758299537
74.74747474747475,32.82828282828282,7.160988026285418
75.75757575757576,32.82828282828282,7.41929831603595
76.76767676767678,32.82828282828282,7.65834619860897
77.77777777777779,32.82828282828282,7.6965190495943805
78.7878787878788,32.82828282828282,7.860079903393019
79.7979797979798,32.82828282828282,8.149555281809121
80.80808080808082,32.82828282828282,8.39107145597639
81.81818181818183,32.82828282828282,8.538693359467963
82.82828282828284,32.82828282828282,8.539475408042374
83.83838383838385,32.82828282828282,8.549087548668304
84.84848484848486,32.82828282828282,8.65231548168735
85.85858585858587,32.82828282828282,8.741872081003551
86.86868686868688,32.82828282828282,8.779343467436394
87.87878787878789,32.82828282828282,8.668122277685717
88.8888888888889,32.82828282828282,8.851251658244802
89.89898989898991,32.82828282828282,8.915029249036383
90.90909090909092,32.82828282828282,9.007440155460614
91.91919191919193,32.82828282828282,8.697785307900904
92.92929292929294,32.82828282828282,8.638609936032974
93.93939393939395,32.82828282828282,8.577926565784043
94.94949494949496,32.82828282828282,8.381668035873249
95.95959595959597,32.82828282828282,8.620714448711716
96.96969696969697,32.82828282828282,8.415178383957059
97.97979797979798,32.82828282828282,8.04024833228809
98.98989898989899,32.82828282828282,7.621224509739253
100.0,32.82828282828282,7.463284980052252
0.0,35.35353535353535,9.3550736555244
1.0101010101010102,35.35353535353535,9.186670809083767
2.0202020202020203,35.35353535353535,9.331069845267656
3.0303030303030303,35.35353535353535,9.627084668006455
4.040404040404041,35.35353535353535,9.7122076233574
5.050505050505051,35.35353535353535,9.680557200894881
6.0606060606060606,35.35353535353535,9.73714407546371
7.070707070707071,35.35353535353535,9.795562697244941
8.080808080808081,35.35353535353535,9.792749109111172
9.090909090909092,35.35353535353535,9.628688823670208
10.101010101010102,35.35353535353535,9.856128432764798
11.111111111111112,35.35353535353535,10.098918481050546
12.121212121212121,35.35353535353535,10.180652897894316
13.131313131313131,35.35353535353535,10.136005966689108
14.141414141414142,35.35353535353535,10.127428194549573
15.151515151515152,35.35353535353535,10.100172607869034
16.161616161616163,35.35353535353535,10.190654282509549
17.171717171717173,35.35353535353535,10.454181236894305
18.181818181818183,35.35353535353535,10.176589578337344
19.191919191919194,35.35353535353535,10.256538979152399
20.202020202020204,35.35353535353535,10.285315782989548
21.212121212121215,35.35353535353535,10.336833407333284
22.222222222222225,35.35353535353535,10.48226459297184
23.232323232323235,35.35353535353535,10.391781964823378
24.242424242424242,35.35353535353535,10.581580231891158
25.252525252525253,35.35353535353535,10.37777729840471
26.262626262626263,35.35353535353535,10.586671495864515
27.272727272727273,35.35353535353535,10.708241739722776
28.282828282828284,35.35353535353535,10.6964669515603
29.292929292929294,35.35353535353535,10.961821146910047
30.303030303030305,35.35353535353535,10.988662768100145
31.313131313131315,35.35353535353535,10.992051409685788
32.323232323232325,35.35353535353535,11.029209461520324
33.333333333333336,35.35353535353535,11.026037062662333
34.343434343434346,35.35353535353535,11.116134106212499
35.35353535353536,35.35353535353535,11.320033587294475
36.36363636363637,35.35353535353535,11.55896167329884
37.37373737373738,35.35353535353535,11.721382463771361
38.38383838383839,35.35353535353535,11.736909303042127
39.3939393939394,35.35353535353535,11.795803657255751
40.40404040404041,35.35353535353535,12.076455459291989
41.41414141414142,35.35353535353535,12.053771741922185
42.42424242424243,35.35353535353535,12.087159895581795
43.43434343434344,35.35353535353535,12.342202582163742
44.44444444444445,35.35353535353535,12.119867119672051
45.45454545454546,35.35353535353535,11.915351933833193
46.46464646464647,35.35353535353535,11.825213365606889
47.47474747474748,35.35353535353535,11.615764374611631
48.484848484848484,35.35353535353535,11.555765561184781
49.494949494949495,35.35353535353535,11.325836704497922
50.505050505050505,35.35353535353535,10.843810748420605
51.515151515151516,35.35353535353535,10.68717320359442
52.525252525252526,35.35353535353535,10.33565581145948
53.535353535353536,35.35353535353535,9.90159529128439
54.54545454545455,35.35353535353535,9.617710866152501
55.55555555555556,35.35353535353535,9.416686191436577
56.56565656565657,35.35353535353535,9.062223463637515
57.57575757575758,35.35353535353535,8.515226779567998
58.58585858585859,35.35353535353535,8.383489819874752
59.5959595959596,35.35353535353535,7.935502199369992
60.60606060606061,35.35353535353535,7.485775974165948
61.61616161616162,35.35353535353535,7.059485395380786
62.62626262626263,35.35353535353535,6.7967019055792335
63.63636363636364,35.35353535353535,6.732861978119806
64.64646464646465,35.35353535353535,6.644905548926015
65.65656565656566,35.35353535353535,6.4614502177980295
66.66666666666667,35.35353535353535,6.298425546109787
67.67676767676768,35.35353535353535,6.508923121387654
68.68686868686869,35.35353535353535,6.65937913296691
69.6969696969697,35.35353535353535,6.730429281766771
70.70707070707071,35.35353535353535,6.740740054607773
71.71717171717172,35.35353535353535,6.901449851921698
72.72727272727273,35.35353535353535,6.945831157361841
73.73737373737374,35.35353535353535,6.938749642974308
74.74747474747475,35.35353535353535,7.089088662668599
75.75757575757576,35.35353535353535,7.40223212572652
76.76767676767678,35.35353535353535,7.7015452234550485
77.77777777777779,35.35353535353535,7.756147221736162
78.7878787878788,35.35353535353535,7.772640124587662
79.7979797979798,35.35353535353535,8.082102773402259
80.80808080808082,35.35353535353535,8.171924265998932
81.81818181818183,35.35353535353535,8.244675759897634
82.82828282828284,35.35353535353535,8.379661527134967
83.83838383838385,35.35353535353535,8.492146834494875
84.84848484848486,35.35353535353535,8.54157100758616
85.85858585858587,35.35353535353535,8.701187120672351
86.86868686868688,35.35353535353535,8.549666733069165
87.87878787878789,35.35353535353535,8.61449439429054
88.8888888888889,35.35353535353535,8.879579893072844
89.89898989898991,35.35353535353535,9.003305898801184
90.90909090909092,35.35353535353535,9.077549300046801
91.91919191919193,35.35353535353535,8.799037426386299
92.92929292929294,35.35353535353535,8.706833019144957
93.93939393939395,35.35353535353535,8.647263808656742
94.94949494949496,35.35353535353535,8.478770819212055
95.95959595959597,35.35353535353535,8.48842377823172
96.96969696969697,35.35353535353535,8.29407137151965
97.97979797979798,35.35353535353535,8.084402515928428
98.98989898989899,35.35353535353535,7.696444361778102
100.0,35.35353535353535,7.398378059266513
0.0,37.878787878787875,9.375454439308717
1.0101010101010102,37.878787878787875,9.139894000983912
2.0202020202020203,37.878787878787875,9.354660365240886
3.0303030303030303,37.878787878787875,9.57051959972102
4.040404040404041,37.878787878787875,9.68534135590473
5.050505050505051,37.878787878787875,9.671398293025568
6.0606060606060606,37.878787878787875,9.762773085825069
7.070707070707071,37.878787878787875,9.874067696984602
8.080808080808081,37.878787878787875,9.908569636032983
9.090909090909092,37.878787878787875,9.819227407523533
10.101010101010102,37.878787878787875,9.903262190627348
11.111111111111112,37.878787878787875,10.194431298003298
12.121212121212121,37.878787878787875,10.215875492532756
13.131313131313131,37.878787878787875,10.177854952060503
14.141414141414142,37.878787878787875,10.276129497797816
15.151515151515152,37.878787878787875,10.243617338829946
16.161616161616163,37.878787878787875,10.123572149885895
17.171717171717173,37.878787878787875,10.349461138098334
18.181818181818183,37.878787878787875,10.257875297084277
19.191919191919194,37.878787878787875,10.347405570985636
20.202020202020204,37.878787878787875,10.332917562246235
21.212121212121215,37.878787878787875,10.379360770872658
22.222222222222225,37.878787878787875,10.470027087942842
23.232323232323235,37.878787878787875,10.47971714270488
24.242424242424242,37.878787878787875,10.622671151948087
25.252525252525253,37.878787878787875,10.52269974372548
26.262626262626263,37.878787878787875,10.544574153619887
27.272727272727273,37.878787878787875,10.653981192780615
28.282828282828284,37.878787878787875,10.788284147616272
29.292929292929294,37.878787878787875,10.8502156592289
30.303030303030305,37.878787878787875,11.058839056150944
31.313131313131315,37.878787878787875,11.030155237914398
32.323232323232325,37.878787878787875,10.8989706649195
33.333333333333336,37.878787878787875,10.925988459714992
34.343434343434346,37.878787878787875,11.161125752035245
35.35353535353536,37.878787878787875,11.273592969971936
36.36363636363637,37.878787878787875,11.333171700689645
37.37373737373738,37.878787878787875,11.634446882683843
38.38383838383839,37.878787878787875,11.663943340206034
39.3939393939394,37.878787878787875,11.717904873865372
40.40404040404041,37.878787878787875,11.992888690407236
41.41414141414142,37.878787878787875,11.90988916686458
42.42424242424243,37.878787878787875,12.065620549529545
43.43434343434344,37.878787878787875,12.200354116434115
44.44444444444445,37.878787878787875,12.214863694623421
45.45454545454546,37.878787878787875,11.888466387252276
46.46464646464647,37.878787878787875,11.828342341382484
47.47474747474748,37.878787878787875,11.710262102914747
48.484848484848484,37.878787878787875,11.503122414427153
49.494949494949495,37.878787878787875,11.232327411610623
50.505050505050505,37.878787878787875,10.73441796562461
51.515151515151516,37.878787878787875,10.685310584805357
52.525252525252526,37.878787878787875,10.437262424905112
53.535353535353536,37.878787878787875,9.96995577332362
54.54545454545455,37.878787878787875,9.57151187155408
55.55555555555556,37.878787878787875,9.32887331003199
56.56565656565657,37.878787878787875,8.986375697281666
57.57575757575758,37.878787878787875,8.442375280456323
58.58585858585859,37.878787878787875,8.277347967044063
59.5959595959596,37.878787878787875,7.898050476505252
60.60606060606061,37.878787878787875,7.484454551434818
61.61616161616162,37.878787878787875,7.060844406643107
62.62626262626263,37.878787878787875,6.820084992694321
63.63636363636364,37.878787878787875,6.7903957543268865
64.64646464646465,37.878787878787875,6.687094738825337
65.65656565656566,37.878787878787875,6.395898017660664
66.66666666666667,37.878787878787875,6.279398994337052
67.67676767676768,37.878787878787875,6.3989194724743035
68.68686868686869,37.878787878787875,6.695988394200682
69.6969696969697,37.878787878787875,6.623356493316742
70.70707070707071,37.878787878787875,6.6418230187980125
71.71717171717172,37.878787878787875,6.913209662489132
72.72727272727273,37.878787878787875,6.9893373940043935
73.73737373737374,37.878787878787875,6.975569110280042
74.74747474747475,37.878787878787875,7.137988570785634
75.75757575757576,37.878787878787875,7.390488794422803
76.76767676767678,37.878787878787875,7.7251017754489695
77.77777777777779,37.878787878787875,7.800775611619637
78.7878787878788,37.878787878787875,7.804540139567447
79.7979797979798,37.878787878787875,7.983851173914415
80.80808080808082,37.878787878787875,8.128635752639212
81.81818181818183,37.878787878787875,8.18967617635605
82.82828282828284,37.878787878787875,8.289927302046717
83.83838383838385,37.878787878787875,8.497854866889975
84.84848484848486,37.878787878787875,8.60599915175641
85.85858585858587,37.878787878787875,8.644324750999774
86.86868686868688,37.878787878787875,8.502948094156796
87.87878787878789,37.878787878787875,8.62483831883111
88.8888888888889,37.878787878787875,8.889338381102599
89.89898989898991,37.878787878787875,9.090104215493113
90.90909090909092,37.878787878787875,9.008512542633877
91.91919191919193,37.878787878787875,8.935936071621843
92.92929292929294,37.878787878787875,8.706761917681872
93.93939393939395,37.878787878787875,8.648658086004374
94.94949494949496,37.878787878787875,8.47703910906244
95.95959595959597,37.878787878787875,8.354877022742567
96.96969696969697,37.878787878787875,8.30576854351758
97.97979797979798,37.878787878787875,8.08120895422655
98.98989898989899,37.878787878787875,7.699692109617903
100.0,37.878787878787875,7.5166560282091455
0.0,40.4040404040404,9.374092187108825
1.0101010101010102,40.4040404040404,9.182803786608737
2.0202020202020203,40.4040404040404,9.299589152182444
3.0303030303030303,40.4040404040404,9.595616534023552
4.040404040404041,40.4040404040404,9.614692214760368
5.050505050505051,40.4040404040404,9.651101618920638
6.0606060606060606,40.4040404040404,9.880179496344308
7.070707070707071,40.4040404040404,9.881443344285513
8.080808080808081,40.4040404040404,9.821005716640046
9.090909090909092,40.4040404040404,9.877859676630548
10.101010101010102,40.4040404040404,10.069057206532076
11.111111111111112,40.4040404040404,10.36544107897644
12.121212121212121,40.4040404040404,10.290170684663636
13.131313131313131,40.4040404040404,10.250680610374387
14.141414141414142,40.4040404040404,10.231752522956537
15.151515151515152,40.4040404040404,10.269871110839995
16.161616161616163,40.4040404040404,10.241291155294908
17.171717171717173,40.4040404040404,10.350143123304878
18.181818181818183,40.4040404040404,10.325219821093665
19.191919191919194,40.4040404040404,10.329235905252673
20.202020202020204,40.4040404040404,10.51091679047761
21.212121212121215,40.4040404040404,10.593212859622085
22.222222222222225,40.4040404040404,10.622981652098657
23.232323232323235,40.4040404040404,10.579546758919397
24.242424242424242,40.4040404040404,10.65548267713011
25.252525252525253,40.4040404040404,10.64084736767727
26.262626262626263,40.4040404040404,10.545575634987218
27.272727272727273,40.4040404040404,10.716242716419957
28.282828282828284,40.4040404040404,10.6853762037286
29.292929292929294,40.4040404040404,11.005534099029656
30.303030303030305,40.4040404040404,10.9465698544492
31.313131313131315,40.4040404040404,10.940859972081833
32.323232323232325,40.4040404040404,11.005051070737206
33.333333333333336,40.4040404040404,10.978088327659435
34.343434343434346,40.4040404040404,11.093862942904646
35.35353535353536,40.4040404040404,11.211927181326004
36.36363636363637,40.4040404040404,11.27138935328481
37.37373737373738,40.4040404040404,11.503517957390258
38.38383838383839,40.4040404040404,11.717024653639852
39.3939393939394,40.4040404040404,11.728695853419168
40.40404040404041,40.4040404040404,11.853876753992001
41.41414141414142,40.4040404040404,11.99986665208441
42.42424242424243,40.4040404040404,12.103612283732277
43.43434343434344,40.4040404040404,12.30207351628724
44.44444444444445,40.4040404040404,12.275410271864255
45.45454545454546,40.4040404040404,11.793428714818333
46.46464646464647,40.4040404040404,11.820832239083892
47.47474747474748,40.4040404040404,11.638146591010461
48.484848484848484,40.4040404040404,11.50542330258418
49.494949494949495,40.4040404040404,11.179859811471442
50.505050505050505,40.4040404040404,10.926528595214828
51.515151515151516,40.4040404040404,10.66676039432395
52.525252525252526,40.4040404040404,10.403129498005608
53.535353535353536,40.4040404040404,9.915408259590137
54.54545454545455,40.4040404040404,9.483056524734842
55.55555555555556,40.4040404040404,9.15886164422476
56.56565656565657,40.4040404040404,8.97415037873376
57.57575757575758,40.4040404040404,8.460566764449217
58.58585858585859,40.4040404040404,8.178384572491384
59.5959595959596,40.4040404040404,7.847051909271048
60.60606060606061,40.4040404040404,7.471692488967075
61.61616161616162,40.4040404040404,7.093680509544679
62.62626262626263,40.4040404040404,6.929839076231019
63.63636363636364,40.4040404040404,6.753471119251498
64.64646464646465,40.4040404040404,6.628599344504038
65.65656565656566,40.4040404040404,6.432620753543843
66.66666666666667,40.4040404040404,6.23860919950905
67.67676767676768,40.4040404040404,6.460115034660383
68.68686868686869,40.4040404040404,6.54928912553763
69.6969696969697,40.4040404040404,6.535793050141741
70.70707070707071,40.4040404040404,6.518862711310328
71.71717171717172,40.4040404040404,6.8129183864201694
72.72727272727273,40.4040404040404,6.9455313056090615
73.73737373737374,40.4040404040404,6.966168450677822
74.74747474747475,40.4040404040404,7.10286678203653
75.75757575757576,40.4040404040404,7.3394079759303725
76.76767676767678,40.4040404040404,7.611277827894839
77.77777777777779,40.4040404040404,7.793510712106076
78.7878787878788,40.4040404040404,7.784967665296444
79.7979797979798,40.4040404040404,8.008385294752491
80.80808080808082,40.4040404040404,8.077961329150511
81.81818181818183,40.4040404040404,8.163052527559303
82.82828282828284,40.4040404040404,8.215832158636193
83.83838383838385,40.4040404040404,8.53496862808003
84.84848484848486,40.4040404040404,8.622084432209926
85.85858585858587,40.4040404040404,8.659615265836337
86.86868686868688,40.4040404040404,8.593016408779597
87.87878787878789,40.4040404040404,8.678011595179715
88.8888888888889,40.4040404040404,8.859895549286339
89.89898989898991,40.4040404040404,9.060472533466003
90.90909090909092,40.4040404040404,8.943749447046788
91.91919191919193,40.4040404040404,8.877623964869933
92.92929292929294,40.4040404040404,8.771313128554997
93.93939393939395,40.4040404040404,8.573965329192806
94.94949494949496,40.4040404040404,8.528404290799259
95.95959595959597,40.4040404040404,8.396740711738092
96.96969696969697,40.4040404040404,8.207096210569654
97.97979797979798,40.4040404040404,7.876321121428675
98.98989898989899,40.4040404040404,7.674616965264184
100.0,40.4040404040404,7.502758468417638
0.0,42.92929292929293,9.351683215875676
1.0101010101010102,42.92929292929293,9.035811604334713
2.0202020202020203,42.92929292929293,9.202425908107786
3.0303030303030303,42.92929292929293,9.52068934971774
4.040404040404041,42.92929292929293,9.424649144697241
5.050505050505051,42.92929292929293,9.575699979559065
6.0606060606060606,42.92929292929293,9.796452367314506
7.070707070707071,42.92929292929293,9.835759496241332
8.080808080808081,42.92929292929293,9.890208957912522
9.090909090909092,42.92929292929293,9.861709622117896
10.101010101010102,42.92929292929293,10.037776207413032
11.111111111111112,42.92929292929293,10.390580814668256
12.121212121212121,42.92929292929293,10.299900610031484
13.131313131313131,42.92929292929293,10.308498143231429
14.141414141414142,42.92929292929293,10.408450576686068
15.151515151515152,42.92929292929293,10.396450388842856
16.161616161616163,42.92929292929293,10.2289348284696
17.171717171717173,42.92929292929293,10.259204605411792
18.181818181818183,42.92929292929293,10.3395268229028
19.191919191919194,42.92929292929293,10.406593886364535
20.202020202020204,42.92929292929293,10.568184488701045
21.212121212121215,42.92929292929293,10.65563159478241
22.222222222222225,42.92929292929293,10.673059731776554
23.232323232323235,42.92929292929293,10.651646791287044
24.242424242424242,42.92929292929293,10.774627569608754
25.252525252525253,42.92929292929293,10.744713587036927
26.262626262626263,42.92929292929293,10.688936645109578
27.272727272727273,42.92929292929293,10.639812788319228
28.282828282828284,42.92929292929293,10.741716721723998
29.292929292929294,42.92929292929293,10.936422535008505
30.303030303030305,42.92929292929293,10.938837339778296
31.313131313131315,42.92929292929293,10.936866868102824
32.323232323232325,42.92929292929293,10.947041536486346
33.333333333333336,42.92929292929293,10.979551744423631
34.343434343434346,42.92929292929293,11.086680780888859
35.35353535353536,42.92929292929293,11.168890309007807
36.36363636363637,42.92929292929293,11.20961576129186
37.37373737373738,42.92929292929293,11.501797225338407
38.38383838383839,42.92929292929293,11.737859468359558
39.3939393939394,42.92929292929293,11.741187324834256
40.40404040404041,42.92929292929293,11.805549572966054
41.41414141414142,42.92929292929293,11.903853742190412
42.42424242424243,42.92929292929293,12.119366250726467
43.43434343434344,42.92929292929293,12.21760717332528
44.44444444444445,42.92929292929293,12.162504362849168
45.45454545454546,42.92929292929293,11.891342897301149
46.46464646464647,42.92929292929293,11.814160102270861
47.47474747474748,42.92929292929293,11.655662153812568
48.484848484848484,42.92929292929293,11.491468371920286
49.494949494949495,42.92929292929293,11.20743205753914
50.505050505050505,42.92929292929293,10.835354243785316
51.515151515151516,42.92929292929293,10.694984875884504
52.525252525252526,42.92929292929293,10.382155832160414
53.535353535353536,42.92929292929293,9.9022194367892
54.54545454545455,42.92929292929293,9.578777269452544
55.55555555555556,42.92929292929293,9.190618226590438
56.56565656565657,42.92929292929293,8.78863721951897
57.57575757575758,42.92929292929293,8.434551345977523
58.58585858585859,42.92929292929293,8.120220873176219
59.5959595959596,42.92929292929293,7.719136124165207
60.60606060606061,42.92929292929293,7.343021657433507
61.61616161616162,42.92929292929293,7.064884397928355
62.62626262626263,42.92929292929293,6.815270990446249
63.63636363636364,42.92929292929293,6.722420555646298
64.64646464646465,42.92929292929293,6.604632301906235
65.65656565656566,42.92929292929293,6.517069419026728
66.66666666666667,42.92929292929293,6.347694188095435
67.67676767676768,42.92929292929293,6.500608647695554
68.68686868686869,42.92929292929293,6.453588892333655
69.6969696969697,42.92929292929293,6.487859911609788
70.70707070707071,42.92929292929293,6.545931597683435
71.71717171717172,42.92929292929293,6.970652579808107
72.72727272727273,42.92929292929293,6.847817862604298
73.73737373737374,42.92929292929293,6.940428484618614
74.74747474747475,42.92929292929293,7.167727279434942
75.75757575757576,42.92929292929293,7.324814529564442
76.76767676767678,42.92929292929293,7.613401172975278
77.77777777777779,42.92929292929293,7.710645215108193
78.7878787878788,42.92929292929293,7.718629724363176
79.7979797979798,42.92929292929293,8.088163080995923
80.80808080808082,42.92929292929293,8.133987888675254
81.81818181818183,42.92929292929293,8.066859903864078
82.82828282828284,42.92929292929293,8.197242541776335
83.83838383838385,42.92929292929293,8.399729911519575
84.84848484848486,42.92929292929293,8.588463091060056
85.85858585858587,42.92929292929293,8.753639445224817
86.86868686868688,42.92929292929293,8.712839361360661
87.87878787878789,42.92929292929293,8.755548553149845
88.8888888888889,42.92929292929293,8.915853590293985
89.89898989898991,42.92929292929293,8.94407599486221
90.90909090909092,42.92929292929293,8.917578854099856
91.91919191919193,42.92929292929293,8.875028156591656
92.92929292929294,42.92929292929293,8.770782407785045
93.93939393939395,42.92929292929293,8.593936125299376
94.94949494949496,42.92929292929293,8.56822156594566
95.95959595959597,42.92929292929293,8.25478387444532
96.96969696969697,42.92929292929293,8.148311528411064
97.97979797979798,42.92929292929293,7.770276604276068
98.98989898989899,42.92929292929293,7.595149926067206
100.0,42.92929292929293,7.37693088383067
0.0,45.45454545454545,9.353915300682853
1.0101010101010102,45.45454545454545,9.246200154623672
2.0202020202020203,45.45454545454545,9.15309643948776
3.0303030303030303,45.45454545454545,9.415633121412446
4.040404040404041,45.45454545454545,9.543348911597736
5.050505050505051,45.45454545454545,9.638631890678461
6.0606060606060606,45.45454545454545,9.84985713406415
7.070707070707071,45.45454545454545,9.822933889388459
8.080808080808081,45.45454545454545,9.918835845873442
9.090909090909092,45.45454545454545,9.852990443385636
10.101010101010102,45.45454545454545,10.062347888436575
11.111111111111112,45.45454545454545,10.418551428679232
12.121212121212121,45.45454545454545,10.511275733168915
13.131313131313131,45.45454545454545,10.221165953824991
14.141414141414142,45.45454545454545,10.402845303257447
15.151515151515152,45.45454545454545,10.38535272953373
16.161616161616163,45.45454545454545,10.178930949910582
17.171717171717173,45.45454545454545,10.269780577035677
18.181818181818183,45.45454545454545,10.271677942694224
19.191919191919194,45.45454545454545,10.311884652579959
20.202020202020204,45.45454545454545,10.635694956921935
21.212121212121215,45.45454545454545,10.891817410537085
22.222222222222225,45.45454545454545,10.517510863641501
23.232323232323235,45.45454545454545,10.629930521677739
24.242424242424242,45.45454545454545,10.749382204010328
25.252525252525253,45.45454545454545,10.746244024652635
26.262626262626263,45.45454545454545,10.802061043240938
27.272727272727273,45.45454545454545,10.733128735248066
28.282828282828284,45.45454545454545,10.81439240173743
29.292929292929294,45.45454545454545,10.890961011500963
30.303030303030305,45.45454545454545,10.98252798156943
31.313131313131315,45.45454545454545,10.906530160617256
32.323232323232325,45.45454545454545,10.95618795871114
33.333333333333336,45.45454545454545,11.124656389690058
34.343434343434346,45.45454545454545,11.165657853438704
35.35353535353536,45.45454545454545,11.188365734222835
36.36363636363637,45.45454545454545,11.14832862383971
37.37373737373738,45.45454545454545,11.449746591044969
38.38383838383839,45.45454545454545,11.614635760924424
39.3939393939394,45.45454545454545,11.673750928753176
40.40404040404041,45.45454545454545,11.696399413354213
41.41414141414142,45.45454545454545,11.831930133253158
42.42424242424243,45.45454545454545,12.17600220334408
43.43434343434344,45.45454545454545,12.261680991817776
44.44444444444445,45.45454545454545,12.057295998386758
45.45454545454546,45.45454545454545,11.894402323868807
46.46464646464647,45.45454545454545,11.714667634780156
47.47474747474748,45.45454545454545,11.636315061262833
48.484848484848484,45.45454545454545,11.312634549982079
49.494949494949495,45.45454545454545,11.227974965146231
50.505050505050505,45.45454545454545,11.03655106631962
51.515151515151516,45.45454545454545,10.611726327306847
52.525252525252526,45.45454545454545,10.345570515366845
53.535353535353536,45.45454545454545,10.012934382379884
54.54545454545455,45.45454545454545,9.495793609521764
55.55555555555556,45.45454545454545,9.22089590513174
56.56565656565657,45.45454545454545,8.80084251721938
57.57575757575758,45.45454545454545,8.425477359256416
58.58585858585859,45.45454545454545,8.13391926361413
59.5959595959596,45.45454545454545,7.6050961885791235
60.60606060606061,45.45454545454545,7.219826368769899
61.61616161616162,45.45454545454545,6.956500070899151
62.62626262626263,45.45454545454545,6.7780178843218994
63.63636363636364,45.45454545454545,6.705512817763179
64.64646464646465,45.45454545454545,6.559813219854945
65.65656565656566,45.45454545454545,6.58575671364501
66.66666666666667,45.45454545454545,6.411234544986162
67.67676767676768,45.45454545454545,6.429161618912666
68.68686868686869,45.45454545454545,6.374096743145849
69.6969696969697,45.45454545454545,6.396399267364449
70.70707070707071,45.45454545454545,6.426469410617139
71.71717171717172,45.45454545454545,6.861612672878702
72.72727272727273,45.45454545454545,6.8087219646471
73.73737373737374,45.45454545454545,6.939576592689048
74.74747474747475,45.45454545454545,7.181464076983378
75.75757575757576,45.45454545454545,7.2934028640304955
76.76767676767678,45.45454545454545,7.4838735058370105
77.77777777777779,45.45454545454545,7.731068774292854
78.7878787878788,45.45454545454545,7.854747670898959
79.7979797979798,45.45454545454545,8.107434820514507
80.80808080808082,45.45454545454545,8.15898472998172
81.81818181818183,45.45454545454545,8.128604394153761
82.82828282828284,45.45454545454545,8.141283499165038
83.83838383838385,45.45454545454545,8.463462301216598
84.84848484848486,45.45454545454545,8.644136952798032
85.85858585858587,45.45454545454545,8.780813658001913
86.86868686868688,45.45454545454545,8.772164004974599
87.87878787878789,45.45454545454545,8.645415358751618
88.8888888888889,45.45454545454545,8.801539823074917
89.89898989898991,45.45454545454545,8.827885574322526
90.90909090909092,45.45454545454545,8.832183991506422
91.91919191919193,45.45454545454545,8.74450586838526
92.92929292929294,45.45454545454545,8.626808868442783
93.93939393939395,45.45454545454545,8.527651685827383
94.94949494949496,45.45454545454545,8.480746746930535
95.95959595959597,45.45454545454545,8.402186834769267
96.96969696969697,45.45454545454545,7.98393823241015
97.97979797979798,45.45454545454545,7.690895319708933
98.98989898989899,45.45454545454545,7.466129693378955
100.0,45.45454545454545,7.330960214601381
0.0,47.97979797979798,9.374171439457195
1.0101010101010102,47.97979797979798,9.178072148959126
2.0202020202020203,47.97979797979798,9.120797289485644
3.0303030303030303,47.97979797979798,9.351870827279493
4.040404040404041,47.97979797979798,9.442101742753577
5.050505050505051,47.97979797979798,9.631739343592704
6.0606060606060606,47.97979797979798,9.821675455531823
7.070707070707071,47.97979797979798,9.88325666707438
8.080808080808081,47.97979797979798,9.813012099843696
9.090909090909092,47.97979797979798,9.751720123547942
10.101010101010102,47.97979797979798,9.996408000092082
11.111111111111112,47.97979797979798,10.370560604093864
12.121212121212121,47.97979797979798,10.476405486807858
13.131313131313131,47.97979797979798,10.316474336128525
14.141414141414142,47.97979797979798,10.27933419300251
15.151515151515152,47.97979797979798,10.330725193404474
16.161616161616163,47.97979797979798,10.10730068592419
17.171717171717173,47.97979797979798,10.218735850277119
18.181818181818183,47.97979797979798,10.33869680507138
19.191919191919194,47.97979797979798,10.369391874874667
20.202020202020204,47.97979797979798,10.692415520501532
21.212121212121215,47.97979797979798,10.822854056392853
22.222222222222225,47.97979797979798,10.710747138351643
23.232323232323235,47.97979797979798,10.56014612673823
24.242424242424242,47.97979797979798,10.786565403185453
25.252525252525253,47.97979797979798,10.75077151161962
26.262626262626263,47.97979797979798,10.758129811545382
27.272727272727273,47.97979797979798,10.79533332989604
28.282828282828284,47.97979797979798,11.051930870932225
29.292929292929294,47.97979797979798,11.026820566910464
30.303030303030305,47.97979797979798,10.907269451493407
31.313131313131315,47.97979797979798,10.869836549635894
32.323232323232325,47.97979797979798,10.96510401115213
33.333333333333336,47.97979797979798,11.05587835141474
34.343434343434346,47.97979797979798,11.202307540578378
35.35353535353536,47.97979797979798,11.05081939494221
36.36363636363637,47.97979797979798,11.061764495889502
37.37373737373738,47.97979797979798,11.496363541104962
38.38383838383839,47.97979797979798,11.628555674985734
39.3939393939394,47.97979797979798,11.564018275870666
40.40404040404041,47.97979797979798,11.800300850581387
41.41414141414142,47.97979797979798,11.866767703468412
42.42424242424243,47.97979797979798,12.047528659710185
43.43434343434344,47.97979797979798,12.130870645483874
44.44444444444445,47.97979797979798,11.906078254249582
45.45454545454546,47.97979797979798,11.719651576038927
46.46464646464647,47.97979797979798,11.71680744981086
47.47474747474748,47.97979797979798,11.497250167264923
48.484848484848484,47.97979797979798,11.24031917298407
